Time [s],Value,Parity Error,Framing Error
3.465682200000000,0 (0x30),,
3.465769500000000,0 (0x30),,
3.465856700000000,0 (0x30),,
3.465944000000000,0 (0x30),,
3.466031200000000,0 (0x30),,
3.466118500000000,0 (0x30),,
3.466205700000000,'6' (0x06),,
3.466293000000000,'224' (0xE0),,
3.466380200000000,\n (0x0A),,
3.565396700000000,\r (0x0D),,
3.565484000000000,1 (0x31),,
3.565571300000000,0 (0x30),,
3.565658500000000,0 (0x30),,
3.565745800000000,0 (0x30),,
3.565833000000000,0 (0x30),,
3.565920300000000,0 (0x30),,
3.566007500000000,0 (0x30),,
3.566094800000000,0 (0x30),,
3.566182000000000,0 (0x30),,
3.566269200000000,0 (0x30),,
3.566356500000000,6 (0x36),,
3.566443700000000,0 (0x30),,
3.566531000000000,6 (0x36),,
3.566618200000000,8 (0x38),,
3.566705500000000,1 (0x31),,
3.566792700000000,4 (0x34),,
3.566880000000000,0 (0x30),,
3.566967200000000,7 (0x37),,
3.567054500000000,0 (0x30),,
3.567141700000000,0 (0x30),,
3.567229000000000,0 (0x30),,
3.567316200000000,0 (0x30),,
3.567403500000000,0 (0x30),,
3.567490700000000,0 (0x30),,
3.567577900000000,0 (0x30),,
3.567665200000000,0 (0x30),,
3.567752400000000,0 (0x30),,
3.567839700000000,0 (0x30),,
3.567926900000000,0 (0x30),,
3.568014200000000,0 (0x30),,
3.568101400000000,0 (0x30),,
3.568188700000000,0 (0x30),,
3.568275900000000,0 (0x30),,
3.568363200000000,0 (0x30),,
3.568450400000000,0 (0x30),,
3.568537600000000,0 (0x30),,
3.568624900000000,'6' (0x06),,
3.568712100000000,'225' (0xE1),,
3.568799400000000,\n (0x0A),,
3.664825900000000,\r (0x0D),,
3.664913200000000,1 (0x31),,
3.665000400000000,0 (0x30),,
3.665087600000000,0 (0x30),,
3.665174900000000,0 (0x30),,
3.665262100000000,0 (0x30),,
3.665349400000000,0 (0x30),,
3.665436600000000,0 (0x30),,
3.665523900000000,0 (0x30),,
3.665611100000000,0 (0x30),,
3.665698400000000,0 (0x30),,
3.665785600000000,6 (0x36),,
3.665872900000000,0 (0x30),,
3.665960100000000,6 (0x36),,
3.666047400000000,8 (0x38),,
3.666134600000000,1 (0x31),,
3.666221900000000,4 (0x34),,
3.666309100000000,0 (0x30),,
3.666396400000000,7 (0x37),,
3.666483600000000,0 (0x30),,
3.666570800000000,0 (0x30),,
3.666658100000000,0 (0x30),,
3.666745300000000,0 (0x30),,
3.666832600000000,0 (0x30),,
3.666919800000000,0 (0x30),,
3.667007100000000,0 (0x30),,
3.667094300000000,0 (0x30),,
3.667181600000000,0 (0x30),,
3.667268800000000,0 (0x30),,
3.667356100000000,0 (0x30),,
3.667443300000000,0 (0x30),,
3.667530600000000,0 (0x30),,
3.667617800000000,0 (0x30),,
3.667705000000000,0 (0x30),,
3.667792300000000,0 (0x30),,
3.667879500000000,0 (0x30),,
3.667966800000000,0 (0x30),,
3.668054000000000,'6' (0x06),,
3.668141300000000,'225' (0xE1),,
3.668228500000000,\n (0x0A),,
3.764252000000000,\r (0x0D),,
3.764339200000000,1 (0x31),,
3.764426500000000,0 (0x30),,
3.764513700000000,0 (0x30),,
3.764601000000000,0 (0x30),,
3.764688200000000,0 (0x30),,
3.764775500000000,0 (0x30),,
3.764862700000000,0 (0x30),,
3.764949900000000,0 (0x30),,
3.765037200000000,0 (0x30),,
3.765124400000000,0 (0x30),,
3.765211700000000,6 (0x36),,
3.765298900000000,0 (0x30),,
3.765386100000000,6 (0x36),,
3.765473400000000,8 (0x38),,
3.765560600000000,1 (0x31),,
3.765647900000000,4 (0x34),,
